domain,url,platform,quality_score,has_products,product_count,ecom_signals,detected_payments,monthly_visits,source,tranco_rank,majestic_rank
meddiet.samcart.com,https://meddiet.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
medgeeks.samcart.com,https://medgeeks.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
medhadjplus.myshopmatic.com,https://medhadjplus.myshopmatic.com,shopmatic,38,True,0,1,,,wayback_platform,,
mediarocketpro.samcart.com,https://mediarocketpro.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mediastag.samcart.com,https://mediastag.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mediatrovert.samcart.com,https://mediatrovert.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
medicicommunity.samcart.com,https://medicicommunity.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meditationmwm.samcart.com,https://meditationmwm.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meditationroom.samcart.com,https://meditationroom.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
medmunch.samcart.com,https://medmunch.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meekerparenting.samcart.com,https://meekerparenting.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meenauthor.samcart.com,https://meenauthor.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meetkevin.samcart.com,https://meetkevin.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meetmypotential.samcart.com,https://meetmypotential.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mefirst.samcart.com,https://mefirst.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
megacanabisdispensary.myshopmatic.com,https://megacanabisdispensary.myshopmatic.com,shopmatic,38,True,0,1,,,wayback_platform,,
megagod.samcart.com,https://megagod.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
megamarty.samcart.com,https://megamarty.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
megangalane.samcart.com,https://megangalane.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meganmaclaine.samcart.com,https://meganmaclaine.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meghhosiery.myshopmatic.com,https://meghhosiery.myshopmatic.com,shopmatic,38,True,0,1,,,wayback_platform,,
megleaderstore.samcart.com,https://megleaderstore.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meikopatton.samcart.com,https://meikopatton.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meil.samcart.com,https://meil.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mekhela.myshopmatic.com,https://mekhela.myshopmatic.com,shopmatic,38,True,0,1,,,wayback_platform,,
melaniejacob.samcart.com,https://melaniejacob.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
melchopasikatan.samcart.com,https://melchopasikatan.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meldonfarms.samcart.com,https://meldonfarms.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
melindalo.samcart.com,https://melindalo.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
melissaburkheimer.samcart.com,https://melissaburkheimer.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
melissahoney.samcart.com,https://melissahoney.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
melissakoehler.samcart.com,https://melissakoehler.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
melissalaborsky.samcart.com,https://melissalaborsky.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
melissamharman.samcart.com,https://melissamharman.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
melissaturnock.samcart.com,https://melissaturnock.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
melissawells.samcart.com,https://melissawells.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
melodiesshop.samcart.com,https://melodiesshop.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
melrosefamily.samcart.com,https://melrosefamily.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meltondigital.samcart.com,https://meltondigital.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meltoniaevans.samcart.com,https://meltoniaevans.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
melyssagriffin.samcart.com,https://melyssagriffin.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
memarang.samcart.com,https://memarang.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
membervault.samcart.com,https://membervault.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
memoire.myshopmatic.com,https://memoire.myshopmatic.com,shopmatic,38,True,0,1,,,wayback_platform,,
memoriaagil.samcart.com,https://memoriaagil.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mendourmarriag.samcart.com,https://mendourmarriag.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
menocourses.samcart.com,https://menocourses.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
menofstrength.samcart.com,https://menofstrength.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mentalwealthinc.samcart.com,https://mentalwealthinc.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mentoringgiants.samcart.com,https://mentoringgiants.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
merakipath.samcart.com,https://merakipath.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meredithlippa.samcart.com,https://meredithlippa.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
merganserllc.samcart.com,https://merganserllc.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meriahdavis.samcart.com,https://meriahdavis.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
merriams.samcart.com,https://merriams.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
merris.samcart.com,https://merris.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
meshem.samcart.com,https://meshem.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
messagemagic.samcart.com,https://messagemagic.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
messho2k19.myshopmatic.com,https://messho2k19.myshopmatic.com,shopmatic,38,True,0,1,,,wayback_platform,,
metabolism.samcart.com,https://metabolism.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
metamorphoses.samcart.com,https://metamorphoses.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
metaworldzero.samcart.com,https://metaworldzero.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
methoddancepro.samcart.com,https://methoddancepro.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
metrev.samcart.com,https://metrev.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
metropolitanbar.samcart.com,https://metropolitanbar.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mevestmoney.samcart.com,https://mevestmoney.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mexseo.myshopmatic.com,https://mexseo.myshopmatic.com,shopmatic,38,True,0,1,,,wayback_platform,,
mfacademy.samcart.com,https://mfacademy.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mfhc.samcart.com,https://mfhc.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mga-sagradong-karunongan.myshopmatic.com,https://mga-sagradong-karunongan.myshopmatic.com,shopmatic,38,True,0,1,,,wayback_platform,,
mga.samcart.com,https://mga.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mgacademy.samcart.com,https://mgacademy.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mgyb.samcart.com,https://mgyb.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
miabolden.samcart.com,https://miabolden.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
miangroup-electronics.dukaan.io,https://miangroup-electronics.dukaan.io,dukaan,38,True,0,1,,,wayback_platform,,
miaredrick.samcart.com,https://miaredrick.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
miasaenz.samcart.com,https://miasaenz.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
micaelabrown.samcart.com,https://micaelabrown.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
micah.samcart.com,https://micah.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
micahfolsom.samcart.com,https://micahfolsom.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
michaela.samcart.com,https://michaela.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
michaelbethune.samcart.com,https://michaelbethune.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
michaelroads.samcart.com,https://michaelroads.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
michaelwatson.samcart.com,https://michaelwatson.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
micheleodonnell.samcart.com,https://micheleodonnell.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
michelespeaks.samcart.com,https://michelespeaks.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
michelestonem.samcart.com,https://michelestonem.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
michellecatanac.samcart.com,https://michellecatanac.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
michellekulp.samcart.com,https://michellekulp.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
michellemindset.samcart.com,https://michellemindset.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
michellesenour.samcart.com,https://michellesenour.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
micourses.samcart.com,https://micourses.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
midazevent.myshopmatic.com,https://midazevent.myshopmatic.com,shopmatic,38,True,0,1,,,wayback_platform,,
midazfashion.myshopmatic.com,https://midazfashion.myshopmatic.com,shopmatic,38,True,0,1,,,wayback_platform,,
mightymilk.samcart.com,https://mightymilk.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
migrainecoach.samcart.com,https://migrainecoach.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mikebrewer.samcart.com,https://mikebrewer.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mikee.samcart.com,https://mikee.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mikehansen.samcart.com,https://mikehansen.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mikehoward.samcart.com,https://mikehoward.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mikemanuel.samcart.com,https://mikemanuel.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mikesantiago.samcart.com,https://mikesantiago.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
miketnelsons.samcart.com,https://miketnelsons.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mikewaters.samcart.com,https://mikewaters.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
milanart.samcart.com,https://milanart.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mile.samcart.com,https://mile.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
milesbeckler.samcart.com,https://milesbeckler.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
milesmaestro.samcart.com,https://milesmaestro.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
milesmettler.samcart.com,https://milesmettler.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
miletwosix.samcart.com,https://miletwosix.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
millardtech.samcart.com,https://millardtech.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
millennialmark.samcart.com,https://millennialmark.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
millennialmedialabs.samcart.com,https://millennialmedialabs.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
millennialpay.samcart.com,https://millennialpay.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
millgear.samcart.com,https://millgear.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
millionairemoms.samcart.com,https://millionairemoms.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
milliondollargym.samcart.com,https://milliondollargym.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mimivp.samcart.com,https://mimivp.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mimosa.myshopmatic.com,https://mimosa.myshopmatic.com,shopmatic,38,True,0,1,,,wayback_platform,,
mimosa.samcart.com,https://mimosa.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindbodygearco.samcart.com,https://mindbodygearco.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindbodyplan.samcart.com,https://mindbodyplan.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindbodysystem.samcart.com,https://mindbodysystem.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindfitness.samcart.com,https://mindfitness.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindful.samcart.com,https://mindful.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindfulmark.samcart.com,https://mindfulmark.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindfulmoments.samcart.com,https://mindfulmoments.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindfulmuslimah.samcart.com,https://mindfulmuslimah.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindfulnessftio.samcart.com,https://mindfulnessftio.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindfulteaching.samcart.com,https://mindfulteaching.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindfulworld.samcart.com,https://mindfulworld.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindhackersclub.samcart.com,https://mindhackersclub.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindjoga.samcart.com,https://mindjoga.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindlearn.samcart.com,https://mindlearn.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindless-marketing.samcart.com,https://mindless-marketing.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindovermoney.samcart.com,https://mindovermoney.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindovermuffin.samcart.com,https://mindovermuffin.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindperformance.samcart.com,https://mindperformance.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindset-h.samcart.com,https://mindset-h.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindsetbundle.samcart.com,https://mindsetbundle.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindsetlab.samcart.com,https://mindsetlab.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindsetmastery.samcart.com,https://mindsetmastery.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindsetquest.samcart.com,https://mindsetquest.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindshift.samcart.com,https://mindshift.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindsight.samcart.com,https://mindsight.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindspacebusiness.samcart.com,https://mindspacebusiness.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindspo.samcart.com,https://mindspo.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mindvessel.samcart.com,https://mindvessel.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
minervalearning.samcart.com,https://minervalearning.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
minimalistmrktg.samcart.com,https://minimalistmrktg.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
minimizethenorg.samcart.com,https://minimizethenorg.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
ministryschool.samcart.com,https://ministryschool.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
ministrytobiz.samcart.com,https://ministrytobiz.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
minordiy.samcart.com,https://minordiy.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
minutemindset.samcart.com,https://minutemindset.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
miocommunity.samcart.com,https://miocommunity.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mirabaidevi.samcart.com,https://mirabaidevi.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
miracleseason.samcart.com,https://miracleseason.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mirandacarolina.samcart.com,https://mirandacarolina.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mirsonic.samcart.com,https://mirsonic.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
misakoyoke.samcart.com,https://misakoyoke.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
miss-art-blue.systeme.io,https://miss-art-blue.systeme.io,systeme,38,True,0,1,,,wayback_platform,,
misscaroltwelve.samcart.com,https://misscaroltwelve.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
missprestin.samcart.com,https://missprestin.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mitchellsson.samcart.com,https://mitchellsson.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
miworld.samcart.com,https://miworld.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mixedaa.samcart.com,https://mixedaa.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
miyp.samcart.com,https://miyp.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mjalbertbooks.samcart.com,https://mjalbertbooks.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mjbacakedesign.samcart.com,https://mjbacakedesign.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mjplaybook.samcart.com,https://mjplaybook.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mktggoals.samcart.com,https://mktggoals.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mlmbossbabes.samcart.com,https://mlmbossbabes.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mlmxp.systeme.io,https://mlmxp.systeme.io,systeme,38,True,0,1,,,wayback_platform,,
mlockhartcredit.samcart.com,https://mlockhartcredit.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mmakeover.samcart.com,https://mmakeover.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mmaleech.samcart.com,https://mmaleech.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
mmbb.samcart.com,https://mmbb.samcart.com,samcart,38,True,0,1,,,wayback_platform,,
